Stage,Name,Client_Revenue,Region,Client_Domain,Existing_Customer,TCS_Revenue,TCS_Domain,TimeStamp,ID
Stage 4,Brightpoint,77545.0,north america,Retail & Distribution,0,22278.201666477795,Assurance services,2020-12-27 20:44:41.394470,228
Stage 9,Brightpoint,77545.0,north america,Retail & Distribution,0,22278.201666477795,Assurance services,2021-02-15 20:44:41.394470,228
Stage 1,Brilliant Home Designs,239804.05706349804,europe,Manufacturing,1,7553.0,Application development and maintenance,2020-10-30 20:44:41.394470,229
Stage 9,Brilliant Home Designs,239804.05706349804,europe,Manufacturing,1,7553.0,Application development and maintenance,2020-12-19 20:44:41.394470,229
Stage 1,Brinker International,154050.77176180587,india,BFSI,1,27009.496657450356,Cognitive Business Operations,2020-03-24 20:44:41.394470,230
Stage 9,Brinker International,154050.77176180587,india,BFSI,1,27009.496657450356,Cognitive Business Operations,2020-05-13 20:44:41.394470,230
Stage 1,Brinks,77311.0,india,Healthcare,1,20130.633664966568,Application development and maintenance,2020-09-10 20:44:41.394470,231
Stage 2,Brinks,77311.0,india,Healthcare,1,20130.633664966568,Application development and maintenance,2020-10-30 20:44:41.394470,231
Stage 3,Brinks,77311.0,india,Healthcare,1,20130.633664966568,Application development and maintenance,2020-12-19 20:44:41.394470,231
Stage 5,Brinks,77311.0,india,Healthcare,1,20130.633664966568,Application development and maintenance,2021-02-07 20:44:41.394470,231
Stage 6,Brinks,77311.0,india,Healthcare,1,20130.633664966568,Application development and maintenance,2021-03-29 20:44:41.394470,231
Stage 7,Brinks,77311.0,india,Healthcare,1,20130.633664966568,Application development and maintenance,2021-05-18 20:44:41.394470,231
Stage 8,Brinks,77311.0,india,Healthcare,1,20130.633664966568,Application development and maintenance,2021-07-07 20:44:41.394470,231
Stage 1,Bristol-Myers Squibb,118402.0,middle east and africa,Energy & Utilities,0,18650.626632870473,Application development and maintenance,2019-03-17 20:44:41.394470,232
Stage 9,Bristol-Myers Squibb,118402.0,middle east and africa,Energy & Utilities,0,18650.626632870473,Application development and maintenance,2019-05-06 20:44:41.394470,232
Stage 1,Broadcom,227462.0814352074,middle east and africa,BFSI,0,23275.845864843963,Application development and maintenance,2021-03-10 20:44:41.394470,233
Stage 9,Broadcom,227462.0814352074,middle east and africa,BFSI,0,23275.845864843963,Application development and maintenance,2021-04-29 20:44:41.394470,233
Stage 1,Brookdale Senior Living,118619.66982732601,north america,BFSI,0,3110.3007010205692,IT infrastructure services,2019-05-27 20:44:41.394470,234
Stage 9,Brookdale Senior Living,118619.66982732601,north america,BFSI,0,3110.3007010205692,IT infrastructure services,2019-07-16 20:44:41.394470,234
Stage 1,Brown-Forman Corporation,168733.10856952352,north america,BFSI,1,13514.0,Application development and maintenance,2020-12-12 20:44:41.394470,235
Stage 9,Brown-Forman Corporation,168733.10856952352,north america,BFSI,1,13514.0,Application development and maintenance,2021-01-31 20:44:41.394470,235
Stage 1,Brunswick Corporation,49729.0,others,BFSI,1,9646.0,Assurance services,2020-03-31 20:44:41.394470,236
Stage 9,Brunswick Corporation,49729.0,others,BFSI,1,9646.0,Assurance services,2020-05-20 20:44:41.394470,236
Stage 1,Bucyrus International,145282.0,others,Retail & Distribution,1,6883.214167625541,Application development and maintenance,2020-07-10 20:44:41.394470,237
Stage 2,Bucyrus International,145282.0,others,Retail & Distribution,1,6883.214167625541,Application development and maintenance,2020-08-29 20:44:41.394470,237
Stage 3,Bucyrus International,145282.0,others,Retail & Distribution,1,6883.214167625541,Application development and maintenance,2020-10-18 20:44:41.394470,237
Stage 11,Bucyrus International,145282.0,others,Retail & Distribution,1,6883.214167625541,Application development and maintenance,2020-12-07 20:44:41.394470,237
Stage 1,Buena Vista Garden Maintenance,40252.70503548173,north america,Manufacturing,0,20083.322770016042,Application development and maintenance,2020-10-03 20:44:41.394470,238
Stage 9,Buena Vista Garden Maintenance,40252.70503548173,north america,Manufacturing,0,20083.322770016042,Application development and maintenance,2020-11-22 20:44:41.394470,238
Stage 1,Buena Vista Realty Service,49606.65342172096,others,Media,1,20645.246892535917,Application development and maintenance,2021-06-02 20:44:41.394470,239
Stage 1,Burger King Holdings,25120.45237812964,europe,Media,1,21564.328562818842,Application development and maintenance,2020-12-30 20:44:41.394470,240
Stage 9,Burger King Holdings,25120.45237812964,europe,Media,1,21564.328562818842,Application development and maintenance,2021-02-18 20:44:41.394470,240
Stage 1,Burlington Coat Factory,208629.53959580613,india,BFSI,1,9356.957827037048,Application development and maintenance,2021-01-04 20:44:41.394470,241
Stage 9,Burlington Coat Factory,208629.53959580613,india,BFSI,1,9356.957827037048,Application development and maintenance,2021-02-23 20:44:41.394470,241
Stage 1,Bushmaster Firearms International,81712.0,north america,Manufacturing,1,8464.0,Cognitive Business Operations,2021-05-26 20:44:41.394470,242
Stage 8,Bushmaster Firearms International,81712.0,north america,Manufacturing,1,8464.0,Cognitive Business Operations,2021-07-15 20:44:41.394470,242
Stage 1,Butler America,61974.164109661986,north america,BFSI,1,5161.0,Business process outsourcing,2021-06-02 20:44:41.394470,243
Stage 1,C.H. Robinson Worldwide,237421.27820399377,north america,Healthcare,1,12344.944228797985,Assurance services,2021-02-24 20:44:41.394470,244
Stage 9,C.H. Robinson Worldwide,237421.27820399377,north america,Healthcare,1,12344.944228797985,Assurance services,2021-04-15 20:44:41.394470,244
Stage 1,"Ca, Inc.",220242.03187762448,north america,Retail & Distribution,1,23892.44657653241,Business process outsourcing,2020-07-20 20:44:41.394470,245
Stage 2,"Ca, Inc.",220242.03187762448,north america,Retail & Distribution,1,23892.44657653241,Business process outsourcing,2020-09-08 20:44:41.394470,245
Stage 3,"Ca, Inc.",220242.03187762448,north america,Retail & Distribution,1,23892.44657653241,Business process outsourcing,2020-10-28 20:44:41.394470,245
Stage 11,"Ca, Inc.",220242.03187762448,north america,Retail & Distribution,1,23892.44657653241,Business process outsourcing,2020-12-17 20:44:41.394470,245
Stage 1,Calista Corporation,55712.247727402115,north america,BFSI,1,14689.512970856065,Application development and maintenance,2021-05-19 20:44:41.394470,246
Stage 1,Calpine,243949.86555484228,north america,Hi-Tech,0,11563.570107873622,Application development and maintenance,2020-12-21 20:44:41.394470,247
Stage 9,Calpine,243949.86555484228,north america,Hi-Tech,0,11563.570107873622,Application development and maintenance,2021-02-09 20:44:41.394470,247
Stage 1,Capital One,209504.45571955168,north america,BFSI,1,11811.930601000702,Automation and AI,2021-03-16 20:44:41.394470,248
Stage 9,Capital One,209504.45571955168,north america,BFSI,1,11811.930601000702,Automation and AI,2021-05-05 20:44:41.394470,248
Stage 1,Capitalcorp,124150.0,asia-pacific,Healthcare,0,21878.815405019428,Business process outsourcing,2021-06-01 20:44:41.394470,249
Stage 1,Carnival Corporation & Plc,201146.50182934216,north america,Healthcare,1,13389.0,Application development and maintenance,2020-12-02 20:44:41.394470,250
Stage 3,Carnival Corporation & Plc,201146.50182934216,north america,Healthcare,1,13389.0,Application development and maintenance,2021-01-21 20:44:41.394470,250
Stage 4,Carnival Corporation & Plc,201146.50182934216,north america,Healthcare,1,13389.0,Application development and maintenance,2021-03-12 20:44:41.394470,250
Stage 5,Carnival Corporation & Plc,201146.50182934216,north america,Healthcare,1,13389.0,Application development and maintenance,2021-05-01 20:44:41.394470,250
Stage 6,Carnival Corporation & Plc,201146.50182934216,north america,Healthcare,1,13389.0,Application development and maintenance,2021-06-20 20:44:41.394470,250
Stage 7,Carnival Corporation & Plc,201146.50182934216,north america,Healthcare,1,13389.0,Application development and maintenance,2021-08-09 20:44:41.394470,250
Stage 11,Carnival Corporation & Plc,201146.50182934216,north america,Healthcare,1,13389.0,Application development and maintenance,2021-09-28 20:44:41.394470,250
Stage 1,Carnival Cruise Lines,248788.2646616607,middle east and africa,Retail & Distribution,1,25268.688123786826,Enterprise solution,2020-12-06 20:44:41.394470,251
Stage 9,Carnival Cruise Lines,248788.2646616607,middle east and africa,Retail & Distribution,1,25268.688123786826,Enterprise solution,2021-01-25 20:44:41.394470,251
Stage 1,Cartoon Network Studios,103333.53826892187,north america,Others,1,12157.0,IT infrastructure services,2020-10-17 20:44:41.394470,252
Stage 3,Cartoon Network Studios,103333.53826892187,north america,Others,1,12157.0,IT infrastructure services,2020-12-06 20:44:41.394470,252
Stage 11,Cartoon Network Studios,103333.53826892187,north america,Others,1,12157.0,IT infrastructure services,2021-01-25 20:44:41.394470,252
Stage 1,Casco Bay Lines,240737.55063951013,others,BFSI,1,4424.326436032919,Application development and maintenance,2020-02-15 20:44:41.394470,253
Stage 2,Casco Bay Lines,240737.55063951013,others,BFSI,1,4424.326436032919,Application development and maintenance,2020-04-05 20:44:41.394470,253
Stage 9,Casco Bay Lines,240737.55063951013,others,BFSI,1,4424.326436032919,Application development and maintenance,2020-05-25 20:44:41.394470,253
Stage 1,Castle Realty,201109.5667608895,north america,Telecom,1,10838.195215958982,Cloud Infrastructure,2020-08-10 20:44:41.394470,254
Stage 9,Castle Realty,201109.5667608895,north america,Telecom,1,10838.195215958982,Cloud Infrastructure,2020-09-29 20:44:41.394470,254
Stage 1,Caterpillar Inc.,76860.19458713353,north america,Telecom,1,15427.736127299515,Asset leverage solutions,2020-03-24 20:44:41.394470,255
Stage 9,Caterpillar Inc.,76860.19458713353,north america,Telecom,1,15427.736127299515,Asset leverage solutions,2020-05-13 20:44:41.394470,255
Stage 1,Cbs Corporation,269842.5653396985,north america,Manufacturing,1,23971.628784069027,Business process outsourcing,2021-06-01 20:44:41.394470,256
Stage 1,Cdi Corporation,88976.64291839243,others,BFSI,1,9565.387396293838,Cognitive Business Operations,2020-11-27 20:44:41.394470,257
Stage 2,Cdi Corporation,88976.64291839243,others,BFSI,1,9565.387396293838,Cognitive Business Operations,2021-01-16 20:44:41.394470,257
Stage 3,Cdi Corporation,88976.64291839243,others,BFSI,1,9565.387396293838,Cognitive Business Operations,2021-03-07 20:44:41.394470,257
Stage 11,Cdi Corporation,88976.64291839243,others,BFSI,1,9565.387396293838,Cognitive Business Operations,2021-04-26 20:44:41.394470,257
Stage 1,Cerner Corporation,164099.63395590702,india,Manufacturing,1,13839.293001208633,Application development and maintenance,2021-03-16 20:44:41.394470,258
Stage 9,Cerner Corporation,164099.63395590702,india,Manufacturing,1,13839.293001208633,Application development and maintenance,2021-05-05 20:44:41.394470,258
Stage 1,Chargepal,218387.6903126165,india,Energy & Utilities,1,3038.0,Engineering and Industrial services,2019-07-18 20:44:41.394470,259
Stage 2,Chargepal,218387.6903126165,india,Energy & Utilities,1,3038.0,Engineering and Industrial services,2019-09-06 20:44:41.394470,259
Stage 9,Chargepal,218387.6903126165,india,Energy & Utilities,1,3038.0,Engineering and Industrial services,2019-10-26 20:44:41.394470,259
Stage 1,Chem-Dry,217129.77884574368,north america,BFSI,0,9227.0,Application development and maintenance,2020-10-23 20:44:41.394470,260
Stage 2,Chem-Dry,217129.77884574368,north america,BFSI,0,9227.0,Application development and maintenance,2020-12-12 20:44:41.394470,260
Stage 9,Chem-Dry,217129.77884574368,north america,BFSI,0,9227.0,Application development and maintenance,2021-01-31 20:44:41.394470,260
Stage 1,Chevron,37113.0,europe,Retail & Distribution,1,12206.0,Application development and maintenance,2020-01-18 20:44:41.394470,261
Stage 9,Chevron,37113.0,europe,Retail & Distribution,1,12206.0,Application development and maintenance,2020-03-08 20:44:41.394470,261
Stage 1,Chexsystems,171433.92567194634,europe,BFSI,1,7358.465551519311,Assurance services,2019-12-02 20:44:41.394470,262
Stage 9,Chexsystems,171433.92567194634,europe,BFSI,1,7358.465551519311,Assurance services,2020-01-21 20:44:41.394470,262
Stage 1,Chicago Bridge & Iron Company,66391.29142115156,north america,Telecom,0,15466.70651442055,Engineering and Industrial services,2021-04-20 20:44:41.394470,263
Stage 9,Chicago Bridge & Iron Company,66391.29142115156,north america,Telecom,0,15466.70651442055,Engineering and Industrial services,2021-06-09 20:44:41.394470,263
Stage 1,Choices,171884.16195664994,middle east and africa,BFSI,1,15484.98542338443,Assurance services,2021-05-20 20:44:41.394470,264
Stage 4,Choices,171884.16195664994,middle east and africa,BFSI,1,15484.98542338443,Assurance services,2021-07-09 20:44:41.394470,264
Stage 1,Chrysler,119094.0,middle east and africa,BFSI,1,7195.0,Application development and maintenance,2021-05-30 20:44:41.394470,265
Stage 1,Chugach Alaska Corporation,126033.0,north america,Retail & Distribution,1,8701.0,Application development and maintenance,2020-04-28 20:44:41.394470,266
Stage 9,Chugach Alaska Corporation,126033.0,north america,Retail & Distribution,1,8701.0,Application development and maintenance,2020-06-17 20:44:41.394470,266
Stage 1,Cigna,262492.59677525505,north america,Telecom,1,12653.786614552055,Consulting,2020-02-13 20:44:41.394470,267
Stage 2,Cigna,262492.59677525505,north america,Telecom,1,12653.786614552055,Consulting,2020-04-03 20:44:41.394470,267
Stage 9,Cigna,262492.59677525505,north america,Telecom,1,12653.786614552055,Consulting,2020-05-23 20:44:41.394470,267
Stage 1,Circuit Design,261011.8155613343,asia-pacific,BFSI,1,19784.44633700879,Automation and AI,2021-01-01 20:44:41.394470,268
Stage 2,Circuit Design,261011.8155613343,asia-pacific,BFSI,1,19784.44633700879,Automation and AI,2021-02-20 20:44:41.394470,268
Stage 4,Circuit Design,261011.8155613343,asia-pacific,BFSI,1,19784.44633700879,Automation and AI,2021-04-11 20:44:41.394470,268
Stage 5,Circuit Design,261011.8155613343,asia-pacific,BFSI,1,19784.44633700879,Automation and AI,2021-05-31 20:44:41.394470,268
Stage 11,Circuit Design,261011.8155613343,asia-pacific,BFSI,1,19784.44633700879,Automation and AI,2021-07-20 20:44:41.394470,268
Stage 1,"Cisco Systems, Inc.",248246.46759759728,north america,Media,1,10029.0,Assurance services,2020-10-05 20:44:41.394470,269
Stage 9,"Cisco Systems, Inc.",248246.46759759728,north america,Media,1,10029.0,Assurance services,2020-11-24 20:44:41.394470,269
Stage 1,Citigroup,199283.93027917942,north america,BFSI,0,10663.0,Application development and maintenance,2020-05-11 20:44:41.394470,270
Stage 9,Citigroup,199283.93027917942,north america,BFSI,0,10663.0,Application development and maintenance,2020-06-30 20:44:41.394470,270
Stage 1,Citrix,46658.676489911144,europe,Retail & Distribution,1,16888.828845391472,Engineering and Industrial services,2020-07-31 20:44:41.394470,271
Stage 2,Citrix,46658.676489911144,europe,Retail & Distribution,1,16888.828845391472,Engineering and Industrial services,2020-09-19 20:44:41.394470,271
Stage 9,Citrix,46658.676489911144,europe,Retail & Distribution,1,16888.828845391472,Engineering and Industrial services,2020-11-08 20:44:41.394470,271
Stage 1,Cke Restaurants,261610.31264385654,north america,Manufacturing,0,14672.695062202538,Enterprise solution,2020-11-19 20:44:41.394470,272
Stage 2,Cke Restaurants,261610.31264385654,north america,Manufacturing,0,14672.695062202538,Enterprise solution,2021-01-08 20:44:41.394470,272
