Stage,Name,Client_Revenue,Region,Client_Domain,Existing_Customer,TCS_Revenue,TCS_Domain,TimeStamp,ID
Stage 1,Big Lots,96712.99901720983,latin america,BFSI,1,11083.0,IT infrastructure services,2018-06-15 20:17:37.325647,198
Stage 9,Big Lots,96712.99901720983,latin america,BFSI,1,11083.0,IT infrastructure services,2018-07-03 20:17:37.325647,198
Stage 1,Biggby Coffee,152218.69788005494,north america,BFSI,1,14632.054244848861,Business process outsourcing,2020-12-11 20:17:37.325647,199
Stage 9,Biggby Coffee,152218.69788005494,north america,BFSI,1,14632.054244848861,Business process outsourcing,2021-01-25 20:17:37.325647,199
Stage 1,Bio-Rad Laboratories,101617.0,india,BFSI,1,9208.0,Automation and AI,2021-01-23 20:17:37.325647,200
Stage 9,Bio-Rad Laboratories,101617.0,india,BFSI,1,9208.0,Automation and AI,2021-05-16 20:17:37.325647,200
Stage 1,Biomet,252670.22023702099,north america,Retail & Distribution,0,23642.78027405704,Automation and AI,2020-10-04 20:17:37.325647,201
Stage 2,Biomet,252670.22023702099,north america,Retail & Distribution,0,23642.78027405704,Automation and AI,2020-11-23 20:17:37.325647,201
Stage 11,Biomet,252670.22023702099,north america,Retail & Distribution,0,23642.78027405704,Automation and AI,2020-11-23 20:17:37.325647,201
Stage 1,Birdwell,73550.07088690167,latin america,Retail & Distribution,0,18452.839559792366,Asset leverage solutions,2018-11-10 20:17:37.325647,202
Stage 2,Birdwell,73550.07088690167,latin america,Retail & Distribution,0,18452.839559792366,Asset leverage solutions,2018-12-15 20:17:37.325647,202
Stage 3,Birdwell,73550.07088690167,latin america,Retail & Distribution,0,18452.839559792366,Asset leverage solutions,2019-04-11 20:17:37.325647,202
Stage 4,Birdwell,73550.07088690167,latin america,Retail & Distribution,0,18452.839559792366,Asset leverage solutions,2020-10-08 20:17:37.325647,202
Stage 5,Birdwell,73550.07088690167,latin america,Retail & Distribution,0,18452.839559792366,Asset leverage solutions,2020-11-20 20:17:37.325647,202
Stage 6,Birdwell,73550.07088690167,latin america,Retail & Distribution,0,18452.839559792366,Asset leverage solutions,2021-02-22 20:17:37.325647,202
Stage 7,Birdwell,73550.07088690167,latin america,Retail & Distribution,0,18452.839559792366,Asset leverage solutions,2021-12-03 20:17:37.325647,202
Stage 8,Birdwell,73550.07088690167,latin america,Retail & Distribution,0,18452.839559792366,Asset leverage solutions,2021-12-25 20:17:37.325647,202
Stage 1,Bj Services Company,133569.78906199656,north america,BFSI,1,14285.0,IT infrastructure services,2020-07-02 20:17:37.325647,203
Stage 9,Bj Services Company,133569.78906199656,north america,BFSI,1,14285.0,IT infrastructure services,2020-12-14 20:17:37.325647,203
Stage 1,Bj'S Wholesale Club,148231.3232770138,others,BFSI,0,10212.129602421963,Cognitive Business Operations,2021-02-03 20:17:37.325647,204
Stage 9,Bj'S Wholesale Club,148231.3232770138,others,BFSI,0,10212.129602421963,Cognitive Business Operations,2021-03-04 20:17:37.325647,204
Stage 1,Black & Decker,72335.0,europe,Healthcare,0,21187.899905670638,Cognitive Business Operations,2020-10-30 20:17:37.325647,205
Stage 9,Black & Decker,72335.0,europe,Healthcare,0,21187.899905670638,Cognitive Business Operations,2021-03-31 20:17:37.325647,205
Stage 1,Blackrock,236426.16035982885,europe,BFSI,1,3529.388022229974,Application development and maintenance,2020-02-25 20:17:37.325647,206
Stage 2,Blackrock,236426.16035982885,europe,BFSI,1,3529.388022229974,Application development and maintenance,2020-03-09 20:17:37.325647,206
Stage 3,Blackrock,236426.16035982885,europe,BFSI,1,3529.388022229974,Application development and maintenance,2020-04-04 20:17:37.325647,206
Stage 9,Blackrock,236426.16035982885,europe,BFSI,1,3529.388022229974,Application development and maintenance,2021-01-27 20:17:37.325647,206
Stage 1,Blockbuster Inc.,185826.119750236,north america,BFSI,1,15183.546139942477,Application development and maintenance,2021-03-23 20:17:37.325647,207
Stage 9,Blockbuster Inc.,185826.119750236,north america,BFSI,1,15183.546139942477,Application development and maintenance,2021-04-16 20:17:37.325647,207
Stage 1,Bluelinx Holdings,90243.9312136546,north america,Healthcare,0,7666.269611398973,Cognitive Business Operations,2021-05-06 20:17:37.325647,208
Stage 3,Bluelinx Holdings,90243.9312136546,north america,Healthcare,0,7666.269611398973,Cognitive Business Operations,2021-05-24 20:17:37.325647,208
Stage 4,Bluelinx Holdings,90243.9312136546,north america,Healthcare,0,7666.269611398973,Cognitive Business Operations,2021-06-05 20:17:37.325647,208
Stage 1,"Blyth, Inc.",164996.05931814935,north america,BFSI,1,16107.049997927046,Application development and maintenance,2019-10-24 20:17:37.325647,209
Stage 9,"Blyth, Inc.",164996.05931814935,north america,BFSI,1,16107.049997927046,Application development and maintenance,2019-12-16 20:17:37.325647,209
Stage 1,Bmc Software,186301.9881241129,north america,BFSI,1,6281.0,Application development and maintenance,2020-09-04 20:17:37.325647,210
Stage 9,Bmc Software,186301.9881241129,north america,BFSI,1,6281.0,Application development and maintenance,2021-01-14 20:17:37.325647,210
Stage 1,Bnsf Railway,197258.90713556018,middle east and africa,BFSI,1,18499.8371150205,Automation and AI,2021-03-22 20:17:37.325647,211
Stage 11,Bnsf Railway,197258.90713556018,middle east and africa,BFSI,1,18499.8371150205,Automation and AI,2021-05-03 20:17:37.325647,211
Stage 1,Bob Evans Restaurants,140748.25528292503,north america,BFSI,0,18292.139708979535,Application development and maintenance,2019-12-07 20:17:37.325647,212
Stage 9,Bob Evans Restaurants,140748.25528292503,north america,BFSI,0,18292.139708979535,Application development and maintenance,2019-12-07 20:17:37.325647,212
Stage 1,Body Fate,122435.75981537557,north america,BFSI,1,22422.092297983127,Cloud Infrastructure,2020-02-19 20:17:37.325647,213
Stage 2,Body Fate,122435.75981537557,north america,BFSI,1,22422.092297983127,Cloud Infrastructure,2020-05-15 20:17:37.325647,213
Stage 3,Body Fate,122435.75981537557,north america,BFSI,1,22422.092297983127,Cloud Infrastructure,2020-05-16 20:17:37.325647,213
Stage 9,Body Fate,122435.75981537557,north america,BFSI,1,22422.092297983127,Cloud Infrastructure,2020-05-23 20:17:37.325647,213
Stage 1,Body Toning,44990.0,north america,BFSI,1,20312.40791903186,Application development and maintenance,2019-04-27 20:17:37.325647,214
Stage 2,Body Toning,44990.0,north america,BFSI,1,20312.40791903186,Application development and maintenance,2019-07-07 20:17:37.325647,214
Stage 11,Body Toning,44990.0,north america,BFSI,1,20312.40791903186,Application development and maintenance,2019-09-22 20:17:37.325647,214
Stage 1,Boeing,52391.0,north america,BFSI,1,24647.01787312693,Application development and maintenance,2018-09-21 20:17:37.325647,215
Stage 9,Boeing,52391.0,north america,BFSI,1,24647.01787312693,Application development and maintenance,2019-05-07 20:17:37.325647,215
Stage 1,Boise Cascade,52998.92231787638,europe,Travel and Hospitality,0,3988.0,Application development and maintenance,2021-03-26 20:17:37.325647,216
Stage 4,Boise Cascade,52998.92231787638,europe,Travel and Hospitality,0,3988.0,Application development and maintenance,2021-05-28 20:17:37.325647,216
Stage 9,Boise Cascade,52998.92231787638,europe,Travel and Hospitality,0,3988.0,Application development and maintenance,2021-07-14 20:17:37.325647,216
Stage 1,Bold Ideas,207330.42188131585,north america,Retail & Distribution,1,14630.440685200443,IT infrastructure services,2020-02-28 20:17:37.325647,217
Stage 9,Bold Ideas,207330.42188131585,north america,Retail & Distribution,1,14630.440685200443,IT infrastructure services,2020-11-03 20:17:37.325647,217
Stage 1,Bonanza Produce Stores,134363.0,india,Healthcare,0,14087.0,IT infrastructure services,2021-03-12 20:17:37.325647,218
Stage 9,Bonanza Produce Stores,134363.0,india,Healthcare,0,14087.0,IT infrastructure services,2021-04-13 20:17:37.325647,218
Stage 1,Borders Group,197904.712437293,north america,BFSI,0,13728.056510674556,Engineering and Industrial services,2019-10-11 20:17:37.325647,219
Stage 9,Borders Group,197904.712437293,north america,BFSI,0,13728.056510674556,Engineering and Industrial services,2019-10-23 20:17:37.325647,219
Stage 1,Borgwarner,195742.2775195054,north america,BFSI,1,7239.2868937080675,Application development and maintenance,2019-09-03 20:17:37.325647,220
Stage 9,Borgwarner,195742.2775195054,north america,BFSI,1,7239.2868937080675,Application development and maintenance,2019-10-23 20:17:37.325647,220
Stage 1,Bosch Brewing Company,76304.82509510081,north america,Others,1,24834.186557281435,Automation and AI,2020-09-15 20:17:37.325647,221
Stage 2,Bosch Brewing Company,76304.82509510081,north america,Others,1,24834.186557281435,Automation and AI,2020-09-20 20:17:37.325647,221
Stage 11,Bosch Brewing Company,76304.82509510081,north america,Others,1,24834.186557281435,Automation and AI,2021-03-16 20:17:37.325647,221
Stage 1,Bose Corporation,129490.0,asia-pacific,BFSI,1,10439.940636120244,IT infrastructure services,2021-04-19 20:17:37.325647,222
Stage 9,Bose Corporation,129490.0,asia-pacific,BFSI,1,10439.940636120244,IT infrastructure services,2021-04-27 20:17:37.325647,222
Stage 1,Boston Acoustics,183455.89915814076,india,Retail & Distribution,0,18912.199118866698,Enterprise solution,2020-08-22 20:17:37.325647,223
Stage 2,Boston Acoustics,183455.89915814076,india,Retail & Distribution,0,18912.199118866698,Enterprise solution,2020-11-10 20:17:37.325647,223
Stage 11,Boston Acoustics,183455.89915814076,india,Retail & Distribution,0,18912.199118866698,Enterprise solution,2020-12-17 20:17:37.325647,223
Stage 1,Boston Scientific,92875.0,others,Manufacturing,1,9831.978859498799,Application development and maintenance,2019-08-31 20:17:37.325647,224
Stage 2,Boston Scientific,92875.0,others,Manufacturing,1,9831.978859498799,Application development and maintenance,2019-11-04 20:17:37.325647,224
Stage 3,Boston Scientific,92875.0,others,Manufacturing,1,9831.978859498799,Application development and maintenance,2019-11-20 20:17:37.325647,224
Stage 4,Boston Scientific,92875.0,others,Manufacturing,1,9831.978859498799,Application development and maintenance,2020-02-20 20:17:37.325647,224
Stage 5,Boston Scientific,92875.0,others,Manufacturing,1,9831.978859498799,Application development and maintenance,2020-07-06 20:17:37.325647,224
Stage 10,Boston Scientific,92875.0,others,Manufacturing,1,9831.978859498799,Application development and maintenance,2020-10-13 20:17:37.325647,224
Stage 1,Bountiful Harvest Health Food Store,290496.0141555863,asia-pacific,Healthcare,1,16944.551254023587,Application development and maintenance,2019-09-12 20:17:37.325647,225
Stage 2,Bountiful Harvest Health Food Store,290496.0141555863,asia-pacific,Healthcare,1,16944.551254023587,Application development and maintenance,2019-12-08 20:17:37.325647,225
Stage 3,Bountiful Harvest Health Food Store,290496.0141555863,asia-pacific,Healthcare,1,16944.551254023587,Application development and maintenance,2020-07-31 20:17:37.325647,225
Stage 4,Bountiful Harvest Health Food Store,290496.0141555863,asia-pacific,Healthcare,1,16944.551254023587,Application development and maintenance,2020-09-19 20:17:37.325647,225
Stage 9,Bountiful Harvest Health Food Store,290496.0141555863,asia-pacific,Healthcare,1,16944.551254023587,Application development and maintenance,2020-12-17 20:17:37.325647,225
Stage 1,Boyd Gaming,55756.00412340094,europe,Telecom,1,19531.96348556212,Application development and maintenance,2020-08-27 20:17:37.325647,226
Stage 2,Boyd Gaming,55756.00412340094,europe,Telecom,1,19531.96348556212,Application development and maintenance,2020-08-28 20:17:37.325647,226
Stage 11,Boyd Gaming,55756.00412340094,europe,Telecom,1,19531.96348556212,Application development and maintenance,2020-11-14 20:17:37.325647,226
Stage 1,Bradley Pharmaceuticals,59151.432168180014,north america,BFSI,0,20879.757464743234,Application development and maintenance,2020-04-02 20:17:37.325647,227
Stage 9,Bradley Pharmaceuticals,59151.432168180014,north america,BFSI,0,20879.757464743234,Application development and maintenance,2020-04-04 20:17:37.325647,227
Stage 1,Briggs & Stratton,118824.75337792728,north america,Hi-Tech,1,26055.983644959164,Application development and maintenance,2019-11-06 20:17:37.325647,228
Stage 2,Briggs & Stratton,118824.75337792728,north america,Hi-Tech,1,26055.983644959164,Application development and maintenance,2020-01-30 20:17:37.325647,228
Stage 3,Briggs & Stratton,118824.75337792728,north america,Hi-Tech,1,26055.983644959164,Application development and maintenance,2020-03-05 20:17:37.325647,228
Stage 9,Briggs & Stratton,118824.75337792728,north america,Hi-Tech,1,26055.983644959164,Application development and maintenance,2020-03-10 20:17:37.325647,228
Stage 1,Brightpoint,271862.81017736194,north america,Travel and Hospitality,1,9155.536485211067,Application development and maintenance,2020-08-31 20:17:37.325647,229
Stage 9,Brightpoint,271862.81017736194,north america,Travel and Hospitality,1,9155.536485211067,Application development and maintenance,2020-10-16 20:17:37.325647,229
Stage 1,Brilliant Home Designs,261626.94539091838,north america,BFSI,1,4690.0,Application development and maintenance,2021-02-08 20:17:37.325647,230
Stage 9,Brilliant Home Designs,261626.94539091838,north america,BFSI,1,4690.0,Application development and maintenance,2021-02-12 20:17:37.325647,230
Stage 1,Brinker International,51363.13628296636,north america,BFSI,1,15995.48405859424,Assurance services,2021-03-15 20:17:37.325647,231
Stage 2,Brinker International,51363.13628296636,north america,BFSI,1,15995.48405859424,Assurance services,2021-05-05 20:17:37.325647,231
Stage 10,Brinker International,51363.13628296636,north america,BFSI,1,15995.48405859424,Assurance services,2021-06-07 20:17:37.325647,231
Stage 1,Brinks,109181.11715034435,middle east and africa,Telecom,1,19540.6877808415,Application development and maintenance,2019-12-30 20:17:37.325647,232
Stage 9,Brinks,109181.11715034435,middle east and africa,Telecom,1,19540.6877808415,Application development and maintenance,2020-08-21 20:17:37.325647,232
Stage 1,Bristol-Myers Squibb,208193.0627671222,north america,Telecom,0,5637.270335418035,Asset leverage solutions,2021-02-17 20:17:37.325647,233
Stage 9,Bristol-Myers Squibb,208193.0627671222,north america,Telecom,0,5637.270335418035,Asset leverage solutions,2021-04-20 20:17:37.325647,233
Stage 1,Broadcom,140202.0,north america,Hi-Tech,0,4590.487986271335,IT infrastructure services,2019-09-20 20:17:37.325647,234
Stage 2,Broadcom,140202.0,north america,Hi-Tech,0,4590.487986271335,IT infrastructure services,2020-01-10 20:17:37.325647,234
Stage 11,Broadcom,140202.0,north america,Hi-Tech,0,4590.487986271335,IT infrastructure services,2020-01-18 20:17:37.325647,234
Stage 1,Brookdale Senior Living,147935.4833021679,north america,Retail & Distribution,0,15632.398141653748,Cognitive Business Operations,2020-08-16 20:17:37.325647,235
Stage 2,Brookdale Senior Living,147935.4833021679,north america,Retail & Distribution,0,15632.398141653748,Cognitive Business Operations,2020-08-21 20:17:37.325647,235
Stage 11,Brookdale Senior Living,147935.4833021679,north america,Retail & Distribution,0,15632.398141653748,Cognitive Business Operations,2020-09-10 20:17:37.325647,235
Stage 1,Brown-Forman Corporation,71757.97436355366,india,Retail & Distribution,1,6934.8412903941335,Application development and maintenance,2021-03-27 20:17:37.325647,236
Stage 9,Brown-Forman Corporation,71757.97436355366,india,Retail & Distribution,1,6934.8412903941335,Application development and maintenance,2021-04-19 20:17:37.325647,236
Stage 1,Brunswick Corporation,53807.654188425695,latin america,BFSI,1,9765.368114558507,Cognitive Business Operations,2020-07-08 20:17:37.325647,237
Stage 9,Brunswick Corporation,53807.654188425695,latin america,BFSI,1,9765.368114558507,Cognitive Business Operations,2020-10-02 20:17:37.325647,237
